Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of Cellular Response To Stress (GO:0080135)	19/107	0.10379958517305489	0.31421832732108596	0	0	1.4316089549116016	3.243014180458788	NPM1;PARG;FEM1B;TAF10;USP22;ACTL6A;RPA2;INO80;DEPDC1B;ATXN7;ALOX5;RFWD3;EP300;ATM;TAF5;TAF4;AJUBA;SOX4;TAF2
Dephosphorylation (GO:0016311)	25/147	0.10395808243281066	0.3144994514002706	0	0	1.3591871978621086	3.076883824806728	PPM1L;PTPRM;PPP2R2A;PTPRJ;DUSP18;MTMR4;DUSP16;MTMR6;MTM1;PPP1CB;NT5C;PPP4R1;PTPN1;PPP1R12A;PPP2R5D;PTPN12;SSH2;SSH1;CTTNBP2NL;PPP1CA;CTDNEP1;PTPRE;PTPRB;PTPRC;PTPN6
Histone Modification (GO:0016570)	15/81	0.1047126521781327	0.316463899408698	0	0	1.506563141951882	3.3996129509780264	MEAF6;USP3;TAF10;ACTL6A;MSL3;CHD3;GATAD2B;GATAD2A;PHF20L1;TBL1XR1;MORF4L2;MIER1;EP300;KAT7;TBL1X
Peptidyl-Lysine Modification (GO:0018205)	17/94	0.10473951261731951	0.316463899408698	0	0	1.4637095369176627	3.302536861035695	PIAS4;RANBP2;EGR2;USPL1;ESCO1;UHRF2;RANGAP1;LOXL2;IFIH1;HINT1;RNF113A;ZMIZ1;SUMO2;EP300;ZBED1;TRIM27;TRPM4
Protein Lipidation (GO:0006497)	12/62	0.10651374027909588	0.3216218295005844	0	0	1.5905738332058148	3.5620603325900504	UGCG;ATG16L2;ZDHHC9;ATG16L1;PIGQ;PIGA;TP53INP2;ZDHHC12;ZDHHC7;ZDHHC16;ZDHHC2;PIGY
Negative Regulation Of Neuron Death (GO:1901215)	16/88	0.1089914447302221	0.3288960976997634	0	0	1.4731375053214133	3.2651884924341736	MEF2C;GRN;F2R;TNFRSF1B;SOD2;SORL1;RASA1;PTK2B;APOE;IL6ST;PPARGC1A;CD200;ATF4;SNX6;CPEB4;LGMN
Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144)	11/56	0.10969543840233544	0.3306041137257808	0	0	1.6198767792649247	3.5800046182910834	MED12;SETX;JUN;MED13;PAXIP1;TAF10;TWIST1;TAF5;MED16;TAF4;TAF2
Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	11/56	0.10969543840233544	0.3306041137257808	0	0	1.6198767792649247	3.5800046182910834	CBR1;GADD45A;STK17A;ALOX5;ZC3H12A;RAC2;MAPK14;THBS1;RNF41;TGFBR2;PLIN5
Actin Filament-Based Transport (GO:0099515)	5/20	0.11174034123059395	0.3350811734524445	0	0	2.2076815464835304	4.838305162856624	MYO1D;SUN2;MYO6;SYNE2;MYO1F
Limb Morphogenesis (GO:0035108)	5/20	0.11174034123059395	0.3350811734524445	0	0	2.2076815464835304	4.838305162856624	SKI;MBNL1;PTCH1;IQCE;PCSK5
Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016)	5/20	0.11174034123059395	0.3350811734524445	0	0	2.2076815464835304	4.838305162856624	CHID1;PYCARD;ZC3H12A;MEFV;LILRB4
Negative Regulation Of Phosphate Metabolic Process (GO:0045936)	5/20	0.11174034123059395	0.3350811734524445	0	0	2.2076815464835304	4.838305162856624	CDKN1C;CDKN2D;CDA;CDKN2C;PLEK
Negative Regulation Of Viral Life Cycle (GO:1903901)	5/20	0.11174034123059395	0.3350811734524445	0	0	2.2076815464835304	4.838305162856624	FCN1;BST2;IFITM2;TRIM26;PPIA
Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289)	5/20	0.11174034123059395	0.3350811734524445	0	0	2.2076815464835304	4.838305162856624	ZFP36;CNOT6L;CNOT7;SAMD4A;CNOT8
Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)	5/20	0.11174034123059395	0.3350811734524445	0	0	2.2076815464835304	4.838305162856624	JUN;P2RY6;NR4A3;IGF1;MMP9
Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121)	5/20	0.11174034123059395	0.3350811734524445	0	0	2.2076815464835304	4.838305162856624	OTUD4;IRF7;IRAK3;TLR3;TLR2
Blood Circulation (GO:0008015)	10/50	0.1126296646869596	0.33720546749161534	0	0	1.6565366972477065	3.6172966008773266	HCN4;CXCL10;CXCL12;ADORA2A;STAT1;ELN;MYOF;BDKRB2;TBC1D8;SERPING1
Nucleocytoplasmic Transport (GO:0006913)	10/50	0.1126296646869596	0.33720546749161534	0	0	1.6565366972477065	3.6172966008773266	RANBP2;POM121;NPM1;RSRC1;NUP153;NUP98;RANGAP1;HNRNPA1;NUP160;HTATIP2
Establishment Of Protein Localization To Membrane (GO:0090150)	13/69	0.1126598400363264	0.33720546749161534	0	0	1.5385572139303483	3.3592585351933915	ATG3;ICMT;NCF1;FRMPD1;RDX;ZDHHC12;ZDHHC7;ZDHHC2;NPC1;ZDHHC9;PARD3;MICALL1;SEC63
Cellular Response To Organic Substance (GO:0071310)	15/82	0.11339384618880284	0.3391905811090782	0	0	1.4839913797538542	3.23048325755954	NFAT5;OXTR;TGFB1;MME;TIPARP;FOXH1;AKAP6;TNF;SOCS2;CLEC3B;NLRP12;IL1B;TRAF6;CCL5;CASP1
Bone Development (GO:0060348)	9/44	0.11514206335605026	0.34356212179464063	0	0	1.703706534199465	3.682712587118972	SKI;OSR2;PTPRC;SH3PXD2B;STC1;RPL13;SULF1;TGM2;LTF
Lymphocyte Chemotaxis (GO:0048247)	9/44	0.11514206335605026	0.34356212179464063	0	0	1.703706534199465	3.682712587118972	CXCL10;CCL22;CCL5;CCL4;PIK3CD;CCL18;CX3CL1;PIK3CG;CXCL16
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	9/44	0.11514206335605026	0.34356212179464063	0	0	1.703706534199465	3.682712587118972	SOCS2;SMG1;PIK3CA;PIK3CD;PIK3R2;PIK3CB;PIK3R1;TTC7A;PIK3CG
Synaptic Vesicle Recycling (GO:0036465)	9/44	0.11514206335605026	0.34356212179464063	0	0	1.703706534199465	3.682712587118972	GIT2;SYT1;SYNJ1;AP3D1;STON2;PIP5K1C;AP2B1;RAB5A;VAMP2
Histone H3-K4 Methylation (GO:0051568)	6/26	0.11637221893434994	0.34594024387928346	0	0	1.9870992366412215	4.2741738376935565	KMT2D;PAXIP1;NFYA;BOD1;KMT2C;KDM6A
miRNA-mediated Gene Silencing (GO:0035195)	6/26	0.11637221893434994	0.34594024387928346	0	0	1.9870992366412215	4.2741738376935565	EIF4ENIF1;ZFP36;CNOT7;CNOT8;AJUBA;TNRC6B
Protein Export From Nucleus (GO:0006611)	6/26	0.11637221893434994	0.34594024387928346	0	0	1.9870992366412215	4.2741738376935565	EGR2;TGFB1;XPO6;XPO7;DUSP16;PKD1
Regulation Of Interferon-Alpha Production (GO:0032647)	6/26	0.11637221893434994	0.34594024387928346	0	0	1.9870992366412215	4.2741738376935565	IFIH1;RIPK2;STAT1;IRF7;IRF5;TLR3
Regulation Of Nucleotide-Excision Repair (GO:2000819)	6/26	0.11637221893434994	0.34594024387928346	0	0	1.9870992366412215	4.2741738376935565	PBRM1;SMARCC1;SMARCB1;BCL7A;ACTL6A;KAT7
Regulation Of Transcription By RNA Polymerase III (GO:0006359)	6/26	0.11637221893434994	0.34594024387928346	0	0	1.9870992366412215	4.2741738376935565	ELL;CHD8;POLR3G;MAF1;BAZ1B;SF3B1
Protein Polymerization (GO:0051258)	12/63	0.11668211594650418	0.34632539621016806	0	0	1.5592960979342005	3.349838925059559	RNF135;PREX1;GPX4;MAP7D3;PSTPIP2;UBE2C;MID1IP1;WAS;MICALL2;MSRB2;KRT5;JAK2
Telomere Organization (GO:0032200)	12/63	0.11668211594650418	0.34632539621016806	0	0	1.5592960979342005	3.349838925059559	PRKDC;ERCC4;APEX1;ACTL6A;ATRX;TINF2;DOT1L;RPA2;ATM;NBN;INO80;TERF1
Skeletal System Development (GO:0001501)	25/149	0.11671859659420314	0.34632539621016806	0	0	1.3371097964802618	2.872097667518084	COL18A1;PKDCC;HHIP;ANKRD11;NPR3;CHD7;STC1;PCSK5;PKD1;ETS2;AKAP13;TCOF1;TRPS1;SH3PXD2B;ITGB8;RPL13;SOX9;SOX6;TGM2;COL27A1;IGF1;SULF1;MMP14;COL1A2;CD44
Positive Regulation Of Axonogenesis (GO:0050772)	8/38	0.11695807919836036	0.34682123485058347	0	0	1.7666412019353195	3.791105501202653	GOLGA4;CDKL5;PLXND1;SEMA4D;TWF2;PLXNA1;PLXNC1;MAP3K13
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	31/190	0.11715098268077853	0.34717842239102703	0	0	1.293404103197974	2.773435716650572	STOML2;IREB2;ATP2A3;STC1;ATP2A2;ATP2C2;ATP2C1;SLC8A1;SLC9A1;TMEM165;CDH5;TMEM203;FTH1;CCL5;SLC39A8;B2M;ELANE;SMAD4;CCDC115;SLC11A2;CYBRD1;SLC39A10;F3;SLC39A14;CXCL12;LCK;KCNMA1;FBXL5;ISCU;FTL;PICALM
Chromosome Condensation (GO:0030261)	7/32	0.11762768665609495	0.34730244883302963	0	0	1.854799541809851	3.9696991822858583	CDCA5;CHMP1A;NCAPD3;SMC4;NCAPH;SMC2;TTN
Histone Lysine Methylation (GO:0034968)	7/32	0.11762768665609495	0.34730244883302963	0	0	1.854799541809851	3.9696991822858583	KMT2D;MLLT10;PAXIP1;BOD1;KMT2C;DOT1L;KDM6A
Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	7/32	0.11762768665609495	0.34730244883302963	0	0	1.854799541809851	3.9696991822858583	PHF20L1;HSP90AB1;RYBP;RPL11;SVIP;OGT;N4BP1
Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)	7/32	0.11762768665609495	0.34730244883302963	0	0	1.854799541809851	3.9696991822858583	BAD;AK4;GTPBP1;NADK;HSPA1B;RHOQ;HSPA1A
Regulation Of Transcription By RNA Polymerase I (GO:0006356)	7/32	0.11762768665609495	0.34730244883302963	0	0	1.854799541809851	3.9696991822858583	BAZ2A;MAF1;BAZ1B;LYAR;SF3B1;POLR2L;ATF4
Transition Metal Ion Transport (GO:0000041)	7/32	0.11762768665609495	0.34730244883302963	0	0	1.854799541809851	3.9696991822858583	FTH1;SLC11A2;SLC39A8;ATP2C2;ATP2C1;F3;LTF
Cellular Response To Salt (GO:1902075)	19/109	0.1189556129461482	0.3477888369892096	0	0	1.3996334654562503	2.979826444443662	MEF2A;DAXX;MEF2C;CLIC4;PRKAA1;SYT1;CACNA1A;IQGAP1;RASGRP2;PKD2;SSH1;PPP1R9B;MAPK13;ZC3H12A;ALOX5AP;PPIF;HNRNPA1;TGM2;LGMN
Endosome To Lysosome Transport (GO:0008333)	11/57	0.12066388385062239	0.3477888369892096	0	0	1.5845706209992518	3.3509650449875514	VCP;PLEKHF1;SORT1;AKTIP;AP3D1;EPG5;DENND3;HOOK3;ATG14;TRAK1;MTM1
Protein K48-linked Ubiquitination (GO:0070936)	13/70	0.1226113587501855	0.3477888369892096	0	0	1.5114776992231824	3.1721920724591484	UBE2C;FBXO38;MYCBP2;TNFAIP3;NT5C2;RNF5;CDC34;UBE2Q2;TTC3;PELI1;TRIM25;RFFL;TRIM21
Regulation Of Actin Filament-Based Process (GO:0032970)	13/70	0.1226113587501855	0.3477888369892096	0	0	1.5114776992231824	3.1721920724591484	RALA;PRKCD;TWF2;NEDD9;IQGAP2;BST2;HCK;CCDC88A;PAK1;ESAM;RAPGEF3;RHOQ;GPM6B
Regulation Of Cellular Biosynthetic Process (GO:0031326)	13/70	0.1226113587501855	0.3477888369892096	0	0	1.5114776992231824	3.1721920724591484	CYFIP1;MEAF6;RPL10;TNFRSF1B;MFSD12;RBM3;TOM1L1;C3;TCOF1;CCL5;KAT7;CD47;JAK2
T Cell Homeostasis (GO:0043029)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	LGALS2;RIPK3;FAS;JAK3
Activation Of NF-kappaB-inducing Kinase Activity (GO:0007250)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	TRAF6;TNFRSF10B;TLR6;TLR3
Cellular Response To Estrogen Stimulus (GO:0071391)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	RARA;SERPINB9;SOX9;PELP1
Ceramide Catabolic Process (GO:0046514)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	NEU3;GM2A;HEXB;NEU1
Dendritic Cell Chemotaxis (GO:0002407)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	CCL5;HMGB1;PIK3CG;TRPM4
High-Density Lipoprotein Particle Remodeling (GO:0034375)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	APOC1;LCAT;APOE;ABCG1
mRNA Methylation (GO:0080009)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	TRMT10C;TRMT6;ZC3H13;CMTR1
Negative Regulation Of mRNA Processing (GO:0050686)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	SRSF4;RBMX;SRSF10;SRSF12
Negative Regulation Of Telomere Maintenance (GO:0032205)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	TNKS;ERCC4;NBN;TERF1
Phagosome Maturation (GO:0090382)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	RAB32;RAB43;SLC4A7;RAB31
Positive Regulation Of Cell Activation (GO:0050867)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	GP1BB;PLEK;RPS6KA1;JAK2
Positive Regulation Of Mitotic Sister Chromatid Separation (GO:1901970)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	RB1;CDC20;UBE2C;ANAPC5
Positive Regulation Of Sprouting Angiogenesis (GO:1903672)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	PKM;S100A1;KLF4;VEGFA
Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	EHD1;FLOT1;MAPK14;RAPGEF3
Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	ELL;CHD8;BAZ1B;SF3B1
Protein Localization To Microtubule Organizing Center (GO:1905508)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	MBD1;SNX10;CEP192;HOOK3
Regulation Of Amyloid-Beta Clearance (GO:1900221)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	LRPAP1;HMGCR;APOE;TNF
Regulation Of Bicellular Tight Junction Assembly (GO:2000810)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	PRKCH;NPHP4;TNF;EPHA2
Regulation Of Cholesterol Biosynthetic Process (GO:0045540)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	SREBF1;PRKAA1;APOE;ABCG1
Regulation Of Clathrin-Dependent Endocytosis (GO:2000369)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	NEU3;DAB2;DGKD;PIK3CB
Regulation Of Interleukin-13 Production (GO:0032656)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	IRF4;RARA;PRKCZ;TNFRSF21
Vasodilation (GO:0042311)	4/15	0.12372133826567354	0.3477888369892096	0	0	2.408016087649955	5.032087841255288	ADRB3;BDKRB2;SOD2;KLF2
Cholesterol Transport (GO:0030301)	10/51	0.12451294691031185	0.3477888369892096	0	0	1.6160401282911911	3.366770053912328	STARD4;NPC1;APOC2;OSBPL2;APOC1;LCAT;ABCA7;APOE;LDLR;ABCG1
Positive Regulation Of DNA Recombination (GO:0045911)	10/51	0.12451294691031185	0.3477888369892096	0	0	1.6160401282911911	3.366770053912328	PIAS4;MAD2L2;ACTR2;PAXIP1;MEAF6;FUS;MORF4L2;ACTL6A;TIMELESS;WAS
Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)	10/51	0.12451294691031185	0.3477888369892096	0	0	1.6160401282911911	3.366770053912328	CXCL10;CXCL9;JPH2;UBASH3B;F2R;PTK2B;CALM3;SRI;LIME1;CX3CL1
Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)	10/51	0.12451294691031185	0.3477888369892096	0	0	1.6160401282911911	3.366770053912328	DOCK5;PDPN;ILK;NEDD9;CIB1;FBLN1;GBP1;RREB1;CORO1C;LIMS1
External Encapsulating Structure Organization (GO:0045229)	19/110	0.12700790048068372	0.3477888369892096	0	0	1.3841727892360804	2.8562488361765057	SPINK5;FURIN;MMP8;MMP9;MMP12;ADAMTS2;MMP14;COL3A1;CCDC80;COL1A2;ADAMTS1;ADAMTSL4;ADAMTS18;COL7A1;PXDN;NF1;SLC39A8;TGM3;ADAMTS6
Embryonic Organ Development (GO:0048568)	14/77	0.1276679562862193	0.3477888369892096	0	0	1.4727752254551643	3.0314463502143947	COL18A1;COL27A1;PKDCC;TGFB1;RPL10;PKD2;PCSK5;PKD1;TNF;CDC40;TGFBR2;SALL1;TAL1;ATF4
Positive Regulation Of Synaptic Transmission (GO:0050806)	14/77	0.1276679562862193	0.3477888369892096	0	0	1.4727752254551643	3.0314463502143947	SYT1;FMR1;PLK2;ZDHHC12;DTNBP1;TNF;ZDHHC2;PRKCZ;APEX1;FLOT1;PTK2B;SQSTM1;VAMP2;LGMN
Transcription By RNA Polymerase II (GO:0006366)	31/192	0.12920063388763475	0.3477888369892096	0	0	1.277188573343386	2.6136243682153157	NFAT5;ELL;CEBPD;C5AR1;CTR9;MED16;MNT;RXRA;HLTF;PKNOX1;PPARGC1A;RREB1;POLR2J;POLR2L;PBRM1;NFYA;TAF10;NR1H3;ELL2;NFKB1;DRAP1;SETX;TFDP1;SUB1;NFIC;RARA;TAF5;TAF4;RBMX;TAF2;ATF4
Regulation Of Protein Localization (GO:0032880)	17/97	0.12983779722681443	0.3477888369892096	0	0	1.408576082790341	2.875564859605497	USP8;VCP;HSP90AA1;PRKAA1;HSP90AB1;NEDD9;ZDHHC7;KRT5;RSL1D1;GPC3;TRIM25;GPC2;TRIM38;TRIM21;CTSD;TRIM22;PICALM
Digestive Tract Development (GO:0048565)	8/39	0.13114815020579762	0.3477888369892096	0	0	1.7095542029128368	3.4728357234451774	PKDCC;CLMP;SALL1;CHD8;DNAAF1;PCSK5;PKD1;TNF
Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)	8/39	0.13114815020579762	0.3477888369892096	0	0	1.7095542029128368	3.4728357234451774	PHF20L1;USP25;HSP90AB1;RYBP;RPL11;PSMF1;OGT;N4BP1
Negative Regulation Of Protein Secretion (GO:0050709)	8/39	0.13114815020579762	0.3477888369892096	0	0	1.7095542029128368	3.4728357234451774	RHBDF1;RSAD2;IL1B;F2R;NR1H3;HMGCR;APOE;CD200
Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)	8/39	0.13114815020579762	0.3477888369892096	0	0	1.7095542029128368	3.4728357234451774	PHF20L1;RPL5;HSP90AB1;RYBP;RPL11;RPL17;OGT;N4BP1
Nuclear Transport (GO:0051169)	8/39	0.13114815020579762	0.3477888369892096	0	0	1.7095542029128368	3.4728357234451774	RANBP2;POM121;NPM1;RSRC1;NUP153;NUP98;RANGAP1;NUP160
Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)	8/39	0.13114815020579762	0.3477888369892096	0	0	1.7095542029128368	3.4728357234451774	ZFP36;CNOT6L;CNOT7;EXOSC9;SAMD4A;CNOT8;PATL1;PATL2
Retina Homeostasis (GO:0001895)	8/39	0.13114815020579762	0.3477888369892096	0	0	1.7095542029128368	3.4728357234451774	POTEI;KRT1;HSPB1;POTEF;LYZ;B2M;F3;LTF
C-terminal Protein Deglutamylation (GO:0035609)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	AGBL5;AGTPBP1
DNA Replication-Dependent Chromatin Assembly (GO:0006335)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	CHAF1A;NASP
L-ascorbic Acid Metabolic Process (GO:0019852)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	SLC23A2;SLC2A3
R-loop Processing (GO:0062176)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	NFAT5;PRIMPOL
Activation Of Transmembrane Receptor Protein Tyrosine Kinase Activity (GO:0007171)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	ANGPT1;PRLR
Attachment Of GPI Anchor To Protein (GO:0016255)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	PGAP1;TP53INP2
Basic Amino Acid Transport (GO:0015802)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	SLC7A7;SLC7A1
Bundle Of His cell-Purkinje Myocyte Adhesion Involved In Cell Communication (GO:0086073)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	DSG2;DSC2
Cellular Heat Acclimation (GO:0070370)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	HSPA1B;HSPA1A
Cholesterol Import (GO:0070508)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	STARD4;LDLR
Chondrocyte Development (GO:0002063)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	SOX9;SULF1
Contact Inhibition (GO:0060242)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	PAK1;PTPRJ
Dermatan Sulfate Proteoglycan Metabolic Process (GO:0050655)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	CSGALNACT2;DSE
Detection Of Virus (GO:0009597)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	SERINC3;TLR3
Determination Of Liver Left/Right Asymmetry (GO:0071910)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	DNAAF1;PKD2
Endothelin Receptor Signaling Pathway (GO:0086100)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	BCAR3;PTK2B
Female Gonad Development (GO:0008585)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	ZFP42;NR2F2
Forebrain Neuron Differentiation (GO:0021879)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	RAPGEF2;ZSWIM6
Glomerular Epithelial Cell Differentiation (GO:0072311)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	CD24;KLF15
Heat Acclimation (GO:0010286)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	HSPA1B;HSPA1A
Inner Ear Auditory Receptor Cell Differentiation (GO:0042491)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	SLC4A7;MYO6
interleukin-17A-mediated Signaling Pathway (GO:0038173)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	TRAF6;IL17RA
Interleukin-27-Mediated Signaling Pathway (GO:0070106)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	STAT1;MX1
Interleukin-5-Mediated Signaling Pathway (GO:0038043)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	LYN;JAK2
Intracellular Oxygen Homeostasis (GO:0032364)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	SOD2;HIF1A
Leukocyte Apoptotic Process (GO:0071887)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	IL6;CTSL
Leukocyte Chemotaxis Involved In Inflammatory Response (GO:0002232)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	NINJ1;FFAR2
Lipoprotein Metabolic Process (GO:0042157)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	APOE;CTSD
mRNA 3'-Splice Site Recognition (GO:0000389)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	SF3A3;SLU7
Medium-Chain Fatty Acid Biosynthetic Process (GO:0051792)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	ACOT7;ABHD2
Mesenchymal Cell Differentiation Involved In Kidney Development (GO:0072161)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	STAT1;TCF21
Metanephric Collecting Duct Development (GO:0072205)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	PTCH1;PKD1
Mitochondrial RNA 3'-End Processing (GO:0000965)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	PNPT1;TRMT10C
Natural Killer Cell Degranulation (GO:0043320)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	NKG7;VAMP2
Negative Regulation Of ERAD Pathway (GO:1904293)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	USP25;SVIP
Negative Regulation Of PERK-mediated Unfolded Protein Response (GO:1903898)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	PPP1R15A;PTPN1
Negative Regulation Of Actin Filament Depolymerization (GO:0030835)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	SCIN;PIK3CA
Negative Regulation Of Cardiac Muscle Cell Differentiation (GO:2000726)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	SMAD4;SOX6
Negative Regulation Of Cellular Extravasation (GO:0002692)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	CXCL12;PLCB1
Negative Regulation Of Endoplasmic Reticulum Calcium Ion Concentration (GO:0032471)	2/5	0.13140662524793792	0.3477888369892096	0	0	4.413363821138211	8.956739840277253	BCAP31;TGM2
